VisitId,UserId,Date,Time,Duration,CarerCount
2763215,7108,2017-10-11,09:00:00,884,2
2763702,7108,2017-10-11,17:30:00,777,2
2763264,7108,2017-10-11,19:30:00,1000,2
2763647,7108,2017-10-02,12:00:00,1134,2
2763696,7108,2017-10-02,16:30:00,1800,2
2763205,7108,2017-10-02,08:30:00,884,2
2763239,7108,2017-10-02,19:00:00,777,2
2763665,7108,2017-10-14,12:30:00,1134,1
2763227,7108,2017-10-14,08:30:00,884,1
2763714,7108,2017-10-14,17:30:00,777,1
2763293,7108,2017-10-14,19:30:00,1000,1
2763648,7108,2017-10-09,12:00:00,1134,2
2763697,7108,2017-10-09,17:00:00,777,2
2763206,7108,2017-10-09,09:00:00,884,2
2763240,7108,2017-10-09,20:00:00,1000,1
2763652,7108,2017-10-04,12:00:00,1134,2
2763701,7108,2017-10-04,16:30:00,1800,2
2763214,7108,2017-10-04,08:30:00,884,2
2763263,7108,2017-10-04,19:00:00,777,2
2763644,7108,2017-10-03,12:00:00,1134,2
2763693,7108,2017-10-03,16:30:00,1800,2
2763210,7108,2017-10-03,08:30:00,884,2
2763247,7108,2017-10-03,19:00:00,777,2
2763657,7108,2017-10-12,12:00:00,1134,2
2763219,7108,2017-10-12,09:00:00,884,2
2763706,7108,2017-10-12,17:30:00,777,2
2763268,7108,2017-10-12,19:30:00,1000,2
2763656,7108,2017-10-05,12:00:00,1134,2
2763705,7108,2017-10-05,16:30:00,1800,2
2763218,7108,2017-10-05,08:30:00,884,2
2763267,7108,2017-10-05,20:00:00,1000,1
2763645,7108,2017-10-10,12:00:00,1134,2
2763211,7108,2017-10-10,09:00:00,884,2
2763694,7108,2017-10-10,17:30:00,777,2
2763248,7108,2017-10-10,19:30:00,1000,2
2763660,7108,2017-10-06,12:00:00,1134,2
2763709,7108,2017-10-06,16:30:00,1800,2
2763222,7108,2017-10-06,08:30:00,884,2
2763284,7108,2017-10-06,19:00:00,777,2
2763667,7108,2017-10-01,12:00:00,1134,2
2763229,7108,2017-10-01,07:30:00,1800,2
2763716,7108,2017-10-01,17:30:00,777,2
2554147,7108,2017-10-01,20:00:00,1000,2
2763713,7108,2017-10-07,16:30:00,1800,2
2763226,7108,2017-10-07,08:30:00,884,2
2763292,7108,2017-10-07,19:00:00,777,2
2763664,7108,2017-10-07,12:30:00,1134,2
2743973,3234,2017-10-13,17:00:00,876,2
2714291,3234,2017-10-13,09:00:00,1264,2
2744235,3234,2017-10-13,11:30:00,839,2
2744388,3234,2017-10-13,19:00:00,959,2
2759932,3234,2017-10-08,17:00:00,830,2
2674831,3234,2017-10-08,08:30:00,988,2
2744302,3234,2017-10-08,11:30:00,845,2
2759971,3234,2017-10-08,19:00:00,958,2
2743904,3234,2017-10-11,17:00:00,873,2
2682651,3234,2017-10-11,09:00:00,1256,2
2682650,3234,2017-10-11,11:30:00,843,2
2744376,3234,2017-10-11,19:00:00,958,2
2743860,3234,2017-10-02,17:00:00,846,2
2618615,3234,2017-10-02,09:00:00,1289,2
2619230,3234,2017-10-02,11:30:00,840,2
2743872,3234,2017-10-02,19:00:00,958,2
2743987,3234,2017-10-14,17:00:00,843,1
2730069,3234,2017-10-14,08:30:00,988,1
2744212,3234,2017-10-14,11:30:00,844,1
2744392,3234,2017-10-14,19:00:00,960,1
2743861,3234,2017-10-09,17:00:00,843,2
2652499,3234,2017-10-09,09:00:00,1285,2
2652498,3234,2017-10-09,11:30:00,840,2
2743873,3234,2017-10-09,19:00:00,958,2
2743903,3234,2017-10-04,17:00:00,873,2
2618647,3234,2017-10-04,09:00:00,1256,2
2619356,3234,2017-10-04,11:30:00,843,2
2744375,3234,2017-10-04,19:00:00,958,2
2743972,3234,2017-10-06,17:00:00,876,2
2613411,3234,2017-10-06,09:00:00,1264,2
2744234,3234,2017-10-06,11:30:00,839,2
2744387,3234,2017-10-06,19:00:00,959,2
2743934,3234,2017-10-12,17:00:00,848,2
2696995,3234,2017-10-12,09:00:00,1262,2
2696994,3234,2017-10-12,11:30:00,836,2
2744380,3234,2017-10-12,19:00:00,958,2
2743933,3234,2017-10-05,17:00:00,848,2
2618684,3234,2017-10-05,09:00:00,1262,2
2619418,3234,2017-10-05,11:30:00,836,2
2744379,3234,2017-10-05,19:00:00,958,2
2743885,3234,2017-10-10,17:00:00,874,2
2665813,3234,2017-10-10,09:00:00,1265,2
2665812,3234,2017-10-10,11:30:00,843,2
2744372,3234,2017-10-10,19:00:00,959,2
2759931,3234,2017-10-01,17:00:00,799,2
2674830,3234,2017-10-01,08:30:00,988,2
2744301,3234,2017-10-01,11:30:00,840,2
2759970,3234,2017-10-01,19:00:00,960,2
2743884,3234,2017-10-03,17:00:00,874,2
2618639,3234,2017-10-03,09:00:00,1265,2
2619234,3234,2017-10-03,11:30:00,843,2
2744371,3234,2017-10-03,19:00:00,959,2
2743986,3234,2017-10-07,17:00:00,843,2
2674827,3234,2017-10-07,08:30:00,988,2
2744211,3234,2017-10-07,11:30:00,844,2
2744391,3234,2017-10-07,19:00:00,960,2
2709967,664,2017-10-13,19:30:00,906,1
2709091,664,2017-10-13,17:00:00,764,1
2709966,664,2017-10-13,09:30:00,3600,1
2744297,664,2017-10-07,09:00:00,2137,1
2745284,664,2017-10-07,17:30:00,757,1
2760883,664,2017-10-07,20:30:00,925,1
2760874,664,2017-10-08,09:00:00,2221,1
2760842,664,2017-10-08,17:30:00,754,1
2760887,664,2017-10-08,20:30:00,896,1
2646630,664,2017-10-03,19:30:00,866,1
2646620,664,2017-10-03,17:30:00,757,1
2594069,664,2017-10-03,09:30:00,2220,1
2566197,664,2017-10-02,19:30:00,901,1
2564004,664,2017-10-02,17:30:00,755,1
2594065,664,2017-10-02,09:30:00,3600,1
2744298,664,2017-10-14,09:00:00,2137,1
2745285,664,2017-10-14,17:30:00,757,1
2760884,664,2017-10-14,20:30:00,925,1
2651707,664,2017-10-09,09:30:00,3600,1
2652676,664,2017-10-09,17:30:00,756,1
2651708,664,2017-10-09,19:30:00,900,1
2589857,664,2017-10-04,19:30:00,873,1
2589088,664,2017-10-04,17:30:00,753,1
2594077,664,2017-10-04,09:30:00,2117,1
2646634,664,2017-10-06,19:30:00,906,1
2646625,664,2017-10-06,17:30:00,764,1
2610864,664,2017-10-06,09:30:00,3600,1
2693058,664,2017-10-12,17:00:00,759,1
2692953,664,2017-10-12,09:30:00,2152,1
2692954,664,2017-10-12,19:30:00,892,1
2599315,664,2017-10-05,19:30:00,892,1
2600404,664,2017-10-05,17:30:00,759,1
2599314,664,2017-10-05,09:30:00,2152,1
2664655,664,2017-10-10,09:30:00,2220,1
2667150,664,2017-10-10,17:30:00,757,1
2664656,664,2017-10-10,19:30:00,865,1
2760873,664,2017-10-01,09:00:00,2230,1
2760841,664,2017-10-01,17:30:00,761,1
2760886,664,2017-10-01,20:30:00,905,1
2683975,664,2017-10-11,09:30:00,2117,1
2684085,664,2017-10-11,17:30:00,753,1
2683976,664,2017-10-11,19:30:00,873,1
2710865,1327,2017-10-13,19:30:00,860,1
2710864,1327,2017-10-13,18:10:00,860,1
2710862,1327,2017-10-13,10:45:00,1800,1
2710863,1327,2017-10-13,12:30:00,809,1
2687614,1327,2017-10-08,12:00:00,832,1
2637968,1327,2017-10-08,16:30:00,904,1
2686561,1327,2017-10-08,09:30:00,1800,1
2637969,1327,2017-10-08,19:30:00,859,1
2575713,1327,2017-10-03,19:30:00,858,1
2575712,1327,2017-10-03,16:30:00,887,1
2575710,1327,2017-10-03,10:45:00,1800,1
2575711,1327,2017-10-03,12:30:00,803,1
2559559,1327,2017-10-02,19:30:00,863,1
2559558,1327,2017-10-02,16:30:00,911,1
2559556,1327,2017-10-02,10:45:00,1800,1
2559557,1327,2017-10-02,12:30:00,851,1
2726277,1327,2017-10-14,12:00:00,799,1
2726279,1327,2017-10-14,19:30:00,859,1
2726278,1327,2017-10-14,17:30:00,872,1
2726276,1327,2017-10-14,09:30:00,1800,1
2679407,1327,2017-10-11,18:15:00,859,1
2679406,1327,2017-10-11,12:30:00,789,1
2679408,1327,2017-10-11,20:00:00,859,1
2679405,1327,2017-10-11,10:45:00,1800,1
2649561,1327,2017-10-09,19:30:00,860,1
2649560,1327,2017-10-09,16:30:00,911,1
2649558,1327,2017-10-09,10:45:00,1800,1
2649559,1327,2017-10-09,12:30:00,851,1
2589738,1327,2017-10-04,19:30:00,859,1
2589737,1327,2017-10-04,16:30:00,889,1
2589735,1327,2017-10-04,10:45:00,1800,1
2589736,1327,2017-10-04,12:30:00,789,1
2613782,1327,2017-10-06,19:30:00,860,1
2613781,1327,2017-10-06,16:30:00,851,1
2613779,1327,2017-10-06,09:30:00,1800,1
2613780,1327,2017-10-06,12:30:00,809,1
2691248,1327,2017-10-12,12:30:00,800,1
2691249,1327,2017-10-12,17:30:00,883,1
2691247,1327,2017-10-12,10:45:00,1800,1
2603998,1327,2017-10-05,19:30:00,860,1
2603997,1327,2017-10-05,16:30:00,883,1
2603995,1327,2017-10-05,09:30:00,1800,1
2603996,1327,2017-10-05,12:30:00,800,1
2664326,1327,2017-10-10,18:00:00,1800,1
2664324,1327,2017-10-10,10:45:00,1800,1
2664325,1327,2017-10-10,12:30:00,803,1
2687613,1327,2017-10-01,12:00:00,830,1
2557359,1327,2017-10-01,16:30:00,901,1
2582490,1327,2017-10-01,19:30:00,837,1
2686560,1327,2017-10-01,09:30:00,1800,1
2687591,1327,2017-10-07,12:00:00,799,1
2625699,1327,2017-10-07,16:30:00,872,1
2625700,1327,2017-10-07,19:30:00,859,1
2686521,1327,2017-10-07,09:30:00,1800,1
2712219,6007,2017-10-13,10:00:00,1859,1
2711538,6007,2017-10-13,18:00:00,878,1
2743487,6007,2017-10-13,20:30:00,894,1
2744461,6007,2017-10-07,18:00:00,882,1
2675436,6007,2017-10-07,09:00:00,1868,1
2744144,6007,2017-10-07,20:30:00,890,1
2760553,6007,2017-10-08,18:00:00,869,1
2675440,6007,2017-10-08,09:00:00,1918,1
2760565,6007,2017-10-08,20:30:00,887,1
2577969,6007,2017-10-03,10:00:00,1945,1
2646841,6007,2017-10-03,18:00:00,872,1
2646217,6007,2017-10-03,20:30:00,878,1
2562302,6007,2017-10-02,10:00:00,1953,1
2646827,6007,2017-10-02,18:00:00,862,1
2646210,6007,2017-10-02,20:30:00,876,1
2744462,6007,2017-10-14,18:00:00,882,1
2725792,6007,2017-10-14,09:00:00,1868,1
2744145,6007,2017-10-14,20:30:00,890,1
2653275,6007,2017-10-09,10:00:00,1953,1
2653979,6007,2017-10-09,18:00:00,862,1
2653980,6007,2017-10-09,20:30:00,875,1
2592418,6007,2017-10-04,10:00:00,1984,1
2646856,6007,2017-10-04,18:00:00,862,1
2646224,6007,2017-10-04,20:30:00,884,1
2616736,6007,2017-10-06,10:00:00,1859,1
2646883,6007,2017-10-06,17:00:00,878,1
2743486,6007,2017-10-06,20:30:00,894,1
2694614,6007,2017-10-12,10:00:00,1948,1
2692217,6007,2017-10-12,18:00:00,865,1
2743483,6007,2017-10-12,20:30:00,881,1
2600082,6007,2017-10-05,10:00:00,1948,1
2646868,6007,2017-10-05,17:00:00,865,1
2743482,6007,2017-10-05,20:30:00,881,1
2670081,6007,2017-10-10,10:00:00,1945,1
2662720,6007,2017-10-10,18:00:00,872,1
2662721,6007,2017-10-10,20:30:00,878,1
2760552,6007,2017-10-01,18:00:00,868,1
2675439,6007,2017-10-01,09:00:00,1918,1
2760564,6007,2017-10-01,20:30:00,893,1
2682924,6007,2017-10-11,10:00:00,1984,1
2683437,6007,2017-10-11,18:00:00,862,1
2683438,6007,2017-10-11,20:30:00,884,1
2713135,1076,2017-10-13,16:00:00,819,1
2747734,1076,2017-10-13,19:00:00,712,1
2713123,1076,2017-10-13,11:30:00,841,1
2713121,1076,2017-10-13,09:30:00,1300,1
2631075,1076,2017-10-07,12:00:00,788,1
2675121,1076,2017-10-07,19:00:00,697,1
2675093,1076,2017-10-07,16:00:00,818,1
2627993,1076,2017-10-07,09:30:00,1315,1
2639764,1076,2017-10-08,12:00:00,900,1
2675126,1076,2017-10-08,19:00:00,699,1
2675097,1076,2017-10-08,16:00:00,813,1
2635870,1076,2017-10-08,09:30:00,1349,1
2747583,1076,2017-10-03,19:15:00,699,1
2634085,1076,2017-10-03,16:00:00,808,1
2573043,1076,2017-10-03,11:30:00,855,1
2573041,1076,2017-10-03,09:30:00,1316,1
2634081,1076,2017-10-02,16:00:00,798,1
2747299,1076,2017-10-02,19:00:00,693,1
2564454,1076,2017-10-02,11:30:00,846,1
2564452,1076,2017-10-02,09:30:00,1352,1
2727163,1076,2017-10-14,12:00:00,788,1
2727157,1076,2017-10-14,16:00:00,818,1
2728626,1076,2017-10-14,09:00:00,1315,1
2727161,1076,2017-10-14,19:00:00,697,1
2648944,1076,2017-10-09,16:00:00,799,1
2747300,1076,2017-10-09,19:00:00,693,1
2648933,1076,2017-10-09,11:30:00,846,1
2648931,1076,2017-10-09,09:30:00,1352,1
2634089,1076,2017-10-04,16:00:00,794,1
2747687,1076,2017-10-04,19:00:00,687,1
2590114,1076,2017-10-04,11:30:00,839,1
2590112,1076,2017-10-04,09:30:00,1279,1
2634097,1076,2017-10-06,16:00:00,819,1
2747733,1076,2017-10-06,20:15:00,712,1
2615729,1076,2017-10-06,11:30:00,841,1
2615727,1076,2017-10-06,09:30:00,1300,1
2697352,1076,2017-10-12,16:00:00,828,1
2747692,1076,2017-10-12,19:00:00,694,1
2697342,1076,2017-10-12,11:30:00,852,1
2697340,1076,2017-10-12,09:30:00,1313,1
2634093,1076,2017-10-05,16:00:00,828,1
2747691,1076,2017-10-05,19:00:00,694,1
2604227,1076,2017-10-05,11:30:00,852,1
2604225,1076,2017-10-05,09:30:00,1313,1
2666225,1076,2017-10-10,16:00:00,808,1
2747584,1076,2017-10-10,19:00:00,699,1
2666215,1076,2017-10-10,11:30:00,855,1
2666213,1076,2017-10-10,09:30:00,1316,1
2675125,1076,2017-10-01,19:00:00,703,1
2675096,1076,2017-10-01,16:00:00,808,1
2618380,1076,2017-10-01,13:30:00,905,1
2618370,1076,2017-10-01,09:30:00,1351,1
2677434,1076,2017-10-11,16:00:00,794,1
2747688,1076,2017-10-11,19:00:00,687,1
2677423,1076,2017-10-11,11:30:00,839,1
2677421,1076,2017-10-11,09:30:00,1279,1
2709982,940,2017-10-13,10:00:00,1012,1
2709985,940,2017-10-13,12:15:00,597,1
2744555,940,2017-10-13,18:00:00,1800,1
2675361,940,2017-10-07,10:00:00,935,1
2760907,940,2017-10-07,18:30:00,1800,1
2675499,940,2017-10-07,13:30:00,1800,1
2640344,940,2017-10-08,10:00:00,1053,1
2760923,940,2017-10-08,18:30:00,1800,1
2675511,940,2017-10-08,13:30:00,1800,1
2618337,940,2017-10-03,10:00:00,1111,1
2743892,940,2017-10-03,17:30:00,1800,1
2572555,940,2017-10-03,12:30:00,711,1
2618329,940,2017-10-02,10:00:00,1019,1
2743868,940,2017-10-02,18:00:00,1800,1
2566208,940,2017-10-02,12:30:00,666,1
2727262,940,2017-10-14,10:00:00,935,1
2727428,940,2017-10-14,13:30:00,1800,1
2760908,940,2017-10-14,19:30:00,900,1
2651720,940,2017-10-09,10:00:00,1018,1
2743869,940,2017-10-09,18:00:00,1800,1
2651723,940,2017-10-09,12:30:00,658,1
2618345,940,2017-10-04,10:00:00,1075,1
2589869,940,2017-10-04,12:15:00,731,1
2743911,940,2017-10-04,18:00:00,1800,1
2618358,940,2017-10-06,10:00:00,1012,1
2610879,940,2017-10-06,12:15:00,597,1
2744554,940,2017-10-06,18:00:00,1800,1
2692968,940,2017-10-12,10:00:00,974,1
2743950,940,2017-10-12,18:00:00,1800,1
2692971,940,2017-10-12,12:30:00,681,1
2618353,940,2017-10-05,10:00:00,974,1
2743949,940,2017-10-05,18:00:00,1800,1
2599328,940,2017-10-05,12:30:00,681,1
2664670,940,2017-10-10,10:00:00,1111,1
2743893,940,2017-10-10,18:00:00,1800,1
2664673,940,2017-10-10,12:30:00,709,1
2608979,940,2017-10-01,10:00:00,1044,1
2760922,940,2017-10-01,18:30:00,1800,1
2675510,940,2017-10-01,13:30:00,1800,1
2683990,940,2017-10-11,10:00:00,1075,1
2683993,940,2017-10-11,12:15:00,731,1
2743912,940,2017-10-11,18:00:00,1800,1
2709926,8271,2017-10-13,10:00:00,1583,2
2709992,8271,2017-10-13,18:30:00,1193,2
2709993,8271,2017-10-13,20:30:00,1244,2
2709991,8271,2017-10-13,13:00:00,1127,2
2631283,8271,2017-10-07,18:30:00,1211,2
2744950,8271,2017-10-07,10:15:00,1411,2
2631284,8271,2017-10-07,20:30:00,1287,2
2743786,8271,2017-10-07,13:00:00,1121,1
2638617,8271,2017-10-08,18:30:00,1207,2
2744956,8271,2017-10-08,10:15:00,1345,2
2638618,8271,2017-10-08,20:30:00,1282,2
2674138,8271,2017-10-08,12:30:00,1135,2
2572560,8271,2017-10-03,12:00:00,1138,2
2572521,8271,2017-10-03,09:00:00,1583,2
2572562,8271,2017-10-03,20:30:00,1309,2
2572561,8271,2017-10-03,18:30:00,1203,2
2566214,8271,2017-10-02,12:00:00,1141,2
2566169,8271,2017-10-02,09:00:00,1583,2
2566216,8271,2017-10-02,20:30:00,1274,2
2566215,8271,2017-10-02,18:30:00,1195,2
2727434,8271,2017-10-14,18:30:00,1211,1
2744951,8271,2017-10-14,10:15:00,1411,1
2727435,8271,2017-10-14,20:30:00,1287,1
2743787,8271,2017-10-14,12:30:00,1121,1
2651673,8271,2017-10-09,10:00:00,1583,2
2651730,8271,2017-10-09,18:30:00,1205,2
2651731,8271,2017-10-09,20:30:00,1274,2
2651729,8271,2017-10-09,13:00:00,1140,2
2589876,8271,2017-10-04,18:30:00,1191,2
2588785,8271,2017-10-04,09:00:00,1583,2
2589877,8271,2017-10-04,20:30:00,1231,2
2589875,8271,2017-10-04,12:00:00,1126,2
2610886,8271,2017-10-06,18:30:00,1193,2
2610834,8271,2017-10-06,09:00:00,1583,2
2610887,8271,2017-10-06,20:30:00,1244,2
2610885,8271,2017-10-06,12:00:00,1127,2
2692919,8271,2017-10-12,10:00:00,1583,2
2692978,8271,2017-10-12,18:30:00,1194,2
2692979,8271,2017-10-12,20:15:00,1290,2
2692977,8271,2017-10-12,13:00:00,1145,2
2599335,8271,2017-10-05,18:30:00,1194,2
2599285,8271,2017-10-05,09:00:00,1583,2
2599336,8271,2017-10-05,20:30:00,1290,2
2599334,8271,2017-10-05,12:00:00,1145,2
2664625,8271,2017-10-10,10:00:00,1583,2
2664680,8271,2017-10-10,18:30:00,1202,2
2664681,8271,2017-10-10,20:30:00,1309,2
2664679,8271,2017-10-10,13:00:00,1138,2
2557724,8271,2017-10-01,18:30:00,1283,2
2744955,8271,2017-10-01,10:15:00,1347,2
2579818,8271,2017-10-01,20:30:00,1274,2
2674137,8271,2017-10-01,12:30:00,1118,2
2683942,8271,2017-10-11,10:00:00,1583,2
2684000,8271,2017-10-11,18:30:00,1191,2
2684001,8271,2017-10-11,20:30:00,1231,2
2683999,8271,2017-10-11,13:00:00,1126,2
2711059,4100,2017-10-13,18:00:00,675,1
2637203,4100,2017-10-08,18:00:00,652,1
2687669,4100,2017-10-08,10:00:00,1800,1
2574253,4100,2017-10-03,18:00:00,633,1
2563909,4100,2017-10-02,18:00:00,663,1
2723152,4100,2017-10-14,18:00:00,677,1
2726369,4100,2017-10-14,10:00:00,1800,1
2678656,4100,2017-10-11,18:00:00,660,1
2654495,4100,2017-10-09,18:00:00,663,1
2586013,4100,2017-10-04,18:00:00,660,1
2617769,4100,2017-10-06,18:00:00,675,1
2692828,4100,2017-10-12,18:00:00,642,1
2599726,4100,2017-10-05,18:00:00,642,1
2665521,4100,2017-10-10,18:00:00,633,1
2548498,4100,2017-10-01,18:00:00,654,1
2687668,4100,2017-10-01,10:00:00,1800,1
2627124,4100,2017-10-07,18:00:00,677,1
2687662,4100,2017-10-07,10:00:00,1800,1
2744067,201,2017-10-13,17:00:00,1283,2
2710022,201,2017-10-13,08:00:00,3169,2
2712001,201,2017-10-13,11:30:00,1637,2
2708840,201,2017-10-13,20:30:00,1466,2
2760927,201,2017-10-08,17:00:00,1271,2
2635464,201,2017-10-08,08:00:00,3145,2
2635465,201,2017-10-08,11:30:00,1659,2
2672183,201,2017-10-08,20:30:00,1466,2
2576361,201,2017-10-03,12:00:00,3216,1
2744014,201,2017-10-03,17:00:00,1288,2
2574649,201,2017-10-03,08:00:00,3249,2
2576279,201,2017-10-03,11:30:00,1659,2
2645453,201,2017-10-03,20:30:00,1466,2
2744001,201,2017-10-02,17:00:00,1289,2
2561537,201,2017-10-02,08:00:00,3132,2
2562674,201,2017-10-02,11:30:00,1655,2
2645449,201,2017-10-02,20:30:00,1466,2
2744427,201,2017-10-14,17:00:00,1286,1
2722632,201,2017-10-14,08:00:00,3145,1
2722633,201,2017-10-14,11:30:00,1631,1
2722636,201,2017-10-14,20:30:00,1466,1
2744028,201,2017-10-11,17:00:00,1276,2
2680480,201,2017-10-11,08:00:00,3294,2
2677119,201,2017-10-11,11:30:00,1646,2
2759822,201,2017-10-11,20:30:00,1466,2
2744002,201,2017-10-09,17:00:00,1292,2
2653069,201,2017-10-09,08:00:00,3131,2
2647697,201,2017-10-09,11:30:00,1655,2
2647594,201,2017-10-09,20:30:00,1466,2
2744027,201,2017-10-04,17:00:00,1276,2
2591423,201,2017-10-04,08:00:00,3294,2
2586210,201,2017-10-04,11:30:00,1646,2
2759821,201,2017-10-04,20:30:00,1466,2
2744066,201,2017-10-06,16:00:00,1283,2
2610913,201,2017-10-06,08:00:00,3169,2
2616369,201,2017-10-06,11:30:00,1637,2
2646916,201,2017-10-06,20:30:00,1466,2
2695761,201,2017-10-12,12:00:00,2893,1
2744044,201,2017-10-12,17:00:00,1290,2
2691895,201,2017-10-12,08:00:00,3134,2
2695661,201,2017-10-12,11:30:00,1651,2
2759826,201,2017-10-12,20:30:00,1466,2
2598017,201,2017-10-05,12:00:00,2898,1
2744043,201,2017-10-05,16:00:00,1290,2
2604063,201,2017-10-05,08:00:00,3134,2
2597920,201,2017-10-05,11:30:00,1651,2
2759825,201,2017-10-05,20:30:00,1466,2
2664841,201,2017-10-10,12:00:00,3193,1
2744015,201,2017-10-10,17:00:00,1288,2
2662453,201,2017-10-10,08:00:00,3249,2
2664753,201,2017-10-10,11:30:00,1659,2
2662389,201,2017-10-10,20:30:00,1466,2
2760926,201,2017-10-01,17:00:00,1298,2
2550977,201,2017-10-01,08:00:00,3143,2
2550978,201,2017-10-01,11:30:00,1661,2
2672182,201,2017-10-01,20:30:00,1466,2
2744426,201,2017-10-07,17:00:00,1286,2
2629529,201,2017-10-07,08:00:00,3145,2
2629530,201,2017-10-07,11:30:00,1631,2
2672179,201,2017-10-07,20:30:00,1466,2
2554164,7120,2017-10-01,10:30:00,820,1
2565648,7120,2017-10-02,09:00:00,820,1
2710889,142,2017-10-13,16:30:00,1127,2
2710886,142,2017-10-13,09:00:00,2080,2
2710887,142,2017-10-13,11:30:00,1025,2
2710890,142,2017-10-13,20:00:00,991,2
2702813,142,2017-10-07,17:00:00,1102,2
2715625,142,2017-10-07,09:00:00,2080,2
2625712,142,2017-10-07,20:00:00,969,2
2744759,142,2017-10-07,13:00:00,1800,2
2637984,142,2017-10-08,17:00:00,1133,2
2715629,142,2017-10-08,09:00:00,2080,2
2637985,142,2017-10-08,20:00:00,984,2
2760315,142,2017-10-08,13:00:00,1800,2
2680429,142,2017-10-11,16:30:00,1163,2
2680426,142,2017-10-11,09:00:00,2080,2
2984984,142,2017-10-11,03:40:00,900,2
2680430,142,2017-10-11,20:00:00,1029,2
2680427,142,2017-10-11,11:30:00,1021,2
2559576,142,2017-10-02,16:30:00,1110,2
2632746,142,2017-10-02,09:00:00,2080,2
2632258,142,2017-10-02,11:30:00,1020,2
2559577,142,2017-10-02,20:00:00,962,2
2726296,142,2017-10-14,17:00:00,1102,1
2726294,142,2017-10-14,09:00:00,2080,1
2984994,142,2017-10-14,03:40:00,900,1
2744760,142,2017-10-14,13:00:00,1800,1
2726297,142,2017-10-14,20:00:00,969,1
2649585,142,2017-10-09,16:30:00,1110,2
2649582,142,2017-10-09,09:00:00,2080,2
2649583,142,2017-10-09,11:30:00,1018,2
2649586,142,2017-10-09,20:00:00,958,2
2589756,142,2017-10-04,16:30:00,1163,2
2632778,142,2017-10-04,09:00:00,2080,2
2589754,142,2017-10-04,11:30:00,1021,2
2589757,142,2017-10-04,20:00:00,1029,2
2702796,142,2017-10-06,16:30:00,1127,2
2632790,142,2017-10-06,09:00:00,2080,2
2613796,142,2017-10-06,11:30:00,1025,2
2703136,142,2017-10-06,20:00:00,991,2
2715635,142,2017-10-12,16:30:00,1144,2
2691839,142,2017-10-12,09:00:00,2080,2
2984987,142,2017-10-12,03:40:00,900,2
2703651,142,2017-10-12,20:00:00,990,2
2691840,142,2017-10-12,11:30:00,1023,2
2715634,142,2017-10-05,16:30:00,1144,2
2632786,142,2017-10-05,09:00:00,2080,2
2604014,142,2017-10-05,11:30:00,1023,2
2703650,142,2017-10-05,20:00:00,990,2
2664351,142,2017-10-10,16:30:00,1131,2
2664348,142,2017-10-10,09:00:00,2080,2
2984977,142,2017-10-10,03:40:00,900,2
2664352,142,2017-10-10,20:00:00,1021,2
2664349,142,2017-10-10,11:30:00,1022,2
2580924,142,2017-10-01,17:00:00,1135,2
2715628,142,2017-10-01,09:00:00,2080,2
2551403,142,2017-10-01,20:00:00,955,2
2760314,142,2017-10-01,13:00:00,1800,2
2575729,142,2017-10-03,16:30:00,1131,2
2632762,142,2017-10-03,09:00:00,2080,2
2575727,142,2017-10-03,11:30:00,1022,2
2575730,142,2017-10-03,20:00:00,1020,2
2634711,6322,2017-10-04,16:30:00,488,1
2721350,6322,2017-10-01,18:00:00,476,1
2634708,6322,2017-10-03,16:30:00,496,1
2634704,6322,2017-10-02,16:30:00,488,1
2709924,164,2017-10-13,07:30:00,1269,1
2709925,164,2017-10-13,19:30:00,825,1
2630203,164,2017-10-07,07:30:00,1270,1
2638573,164,2017-10-08,19:30:00,830,1
2572519,164,2017-10-03,07:30:00,1278,1
2572520,164,2017-10-03,19:30:00,830,1
2566167,164,2017-10-02,07:30:00,1264,1
2566168,164,2017-10-02,19:30:00,823,1
2723814,164,2017-10-14,07:30:00,1270,1
2723816,164,2017-10-14,19:30:00,828,1
2651671,164,2017-10-09,07:30:00,1268,1
2651672,164,2017-10-09,19:30:00,825,1
2588783,164,2017-10-04,07:30:00,1132,1
2588784,164,2017-10-04,19:30:00,829,1
2610832,164,2017-10-06,07:30:00,1269,1
2610833,164,2017-10-06,19:30:00,825,1
2692917,164,2017-10-12,07:30:00,1278,1
2692918,164,2017-10-12,19:30:00,834,1
2599283,164,2017-10-05,07:30:00,1278,1
2599284,164,2017-10-05,19:30:00,834,1
2664623,164,2017-10-10,07:30:00,1278,1
2664624,164,2017-10-10,19:30:00,830,1
2550515,164,2017-10-01,07:30:00,1167,1
2550516,164,2017-10-01,19:15:00,1800,1
2683940,164,2017-10-11,07:30:00,1132,1
2683941,164,2017-10-11,19:30:00,829,1
2744063,304,2017-10-13,16:30:00,914,1
2709954,304,2017-10-13,09:00:00,2030,1
2709955,304,2017-10-13,13:00:00,1152,1
2744072,304,2017-10-13,19:30:00,799,1
2760861,304,2017-10-08,19:30:00,696,1
2760733,304,2017-10-08,16:30:00,927,1
2760716,304,2017-10-08,13:00:00,1146,1
2688400,304,2017-10-08,08:45:00,2089,1
2744024,304,2017-10-11,16:30:00,940,1
2683964,304,2017-10-11,09:00:00,2067,1
2683965,304,2017-10-11,13:00:00,1149,1
2744049,304,2017-10-11,19:30:00,851,1
2743997,304,2017-10-02,16:30:00,968,1
2566187,304,2017-10-02,09:00:00,2071,1
